"","year","state","party","digit","total_counties","expected","observed","expected_p","obs_proportion","sd_digit","abs_residual","cont_correction","apply_correction","z_stat","z_sig","follow_chisquare"
"47",2000,"IA","republican",3,99,12.3689349242217,20,0.1249387366083,0.202020202020202,0.0332315185521674,0.0770814654119021,0.00505050505050505,TRUE,2.16754946808469,TRUE,FALSE
"48",2000,"IA","republican",4,99,9.59409128779759,20,0.0969100130080564,0.202020202020202,0.0297325557696322,0.105110189012146,0.00505050505050505,TRUE,3.36532401509318,TRUE,FALSE
"49",2000,"ID","democrat",2,44,7.74801539844997,1,0.176091259055681,0.0227272727272727,0.0574225026250531,0.153363986328409,0.0113636363636364,TRUE,2.47290423567882,TRUE,TRUE
"50",2000,"IL","republican",3,102,12.7437511340466,21,0.1249387366083,0.205882352941176,0.0327391725408123,0.0809436163328765,0.00490196078431373,TRUE,2.32265050235372,TRUE,FALSE
"51",2000,"IL","republican",8,102,5.21755728963289,11,0.0511525224473813,0.107843137254902,0.0218138159796635,0.0566906148075207,0.00490196078431373,TRUE,2.37412170669672,TRUE,FALSE
"52",2000,"KS","democrat",1,105,31.608149544718,19,0.301029995663981,0.180952380952381,0.0447650945411845,0.1200776147116,0.00476190476190476,TRUE,2.57601846107135,TRUE,TRUE
"53",2000,"KS","republican",1,105,31.608149544718,42,0.301029995663981,0.4,0.0447650945411845,0.0989700043360188,0.00476190476190476,TRUE,2.10449906427521,TRUE,TRUE
"54",2000,"KY","democrat",1,120,36.1235994796777,49,0.301029995663981,0.408333333333333,0.0418739116649142,0.107303337669352,0.00416666666666667,TRUE,2.46302929203299,TRUE,TRUE
"55",2000,"KY","republican",1,120,36.1235994796777,25,0.301029995663981,0.208333333333333,0.0418739116649142,0.0926966623306479,0.00416666666666667,TRUE,2.11420409854281,TRUE,FALSE
"56",2000,"KY","republican",3,120,14.992648392996,25,0.1249387366083,0.208333333333333,0.0301840256735001,0.0833945967250334,0.00416666666666667,TRUE,2.62482979955601,TRUE,FALSE
"57",2000,"LA","republican",4,64,6.20224083251561,13,0.0969100130080564,0.203125,0.03697939932982,0.106214986991944,0.0078125,TRUE,2.66100825798412,TRUE,TRUE
"58",2000,"MI","democrat",1,83,24.9854896401104,16,0.301029995663981,0.192771084337349,0.0503494938865608,0.108258911326632,0.00602409638554217,TRUE,2.03050332882051,TRUE,TRUE
"59",2000,"MO","democrat",4,116,11.2415615089345,20,0.0969100130080564,0.172413793103448,0.0274676082565407,0.0755037800953919,0.00431034482758621,TRUE,2.59190514888943,TRUE,TRUE
"60",2000,"MO","republican",1,116,34.9194794970218,20,0.301029995663981,0.172413793103448,0.0425897568807301,0.128616202560533,0.00431034482758621,TRUE,2.91867967410703,TRUE,TRUE
"61",2000,"MO","republican",2,116,20.426586050459,29,0.176091259055681,0.25,0.0353654720981211,0.0739087409443188,0.00431034482758621,TRUE,1.96797588121071,TRUE,TRUE
"62",2000,"MS","democrat",1,82,24.6844596444465,16,0.301029995663981,0.195121951219512,0.0506555726564486,0.105908044444469,0.00609756097560976,TRUE,1.97037518746031,TRUE,TRUE
"63",2000,"MS","democrat",2,82,14.4394832425659,23,0.176091259055681,0.280487804878049,0.0420631243895767,0.104396545822368,0.00609756097560976,TRUE,2.33693968941395,TRUE,TRUE
"64",2000,"MS","republican",2,82,14.4394832425659,7,0.176091259055681,0.0853658536585366,0.0420631243895767,0.0907254053971446,0.00609756097560976,TRUE,2.01192483082654,TRUE,FALSE
"65",2000,"MS","republican",3,82,10.2449764018806,19,0.1249387366083,0.231707317073171,0.0365141216756499,0.106768580464871,0.00609756097560976,TRUE,2.75704343605765,TRUE,FALSE
"66",2000,"NC","democrat",2,100,17.6091259055681,8,0.176091259055681,0.08,0.0380897791460998,0.0960912590556812,0.005,TRUE,2.39148824429475,TRUE,TRUE
"67",2000,"NC","republican",5,100,7.91812460476248,2,0.0791812460476248,0.02,0.0270021436782286,0.0591812460476248,0.005,TRUE,2.00655350528003,TRUE,TRUE
"68",2000,"NE","democrat",1,93,27.9957895967503,16,0.301029995663981,0.172043010752688,0.0475655673526085,0.128986984911293,0.00537634408602151,TRUE,2.59874206711197,TRUE,FALSE
"69",2000,"NE","democrat",8,93,4.75718458760646,11,0.0511525224473813,0.118279569892473,0.0228449523599763,0.0671270474450918,0.00537634408602151,TRUE,2.70303489304954,TRUE,FALSE
"70",2000,"NE","republican",2,93,16.3764870921784,27,0.176091259055681,0.290322580645161,0.0394972610374558,0.11423132158948,0.00537634408602151,TRUE,2.75601331951169,TRUE,TRUE
"71",2000,"NY","republican",1,62,18.6638597311668,27,0.301029995663981,0.435483870967742,0.0582556846699384,0.134453875303761,0.00806451612903226,TRUE,2.16956267685837,TRUE,TRUE
"72",2000,"OH","democrat",5,88,6.96794965219098,14,0.0791812460476248,0.159090909090909,0.0287843818766773,0.0799096630432843,0.00568181818181818,TRUE,2.5787541722968,TRUE,TRUE
"73",2000,"PA","democrat",5,67,5.30514348519086,14,0.0791812460476248,0.208955223880597,0.0329883688959831,0.129773977832972,0.00746268656716418,TRUE,3.70770957641078,TRUE,FALSE
"74",2000,"PA","republican",9,67,3.06575186756523,7,0.0457574905606751,0.104477611940299,0.0255283695331073,0.0587201213796234,0.00746268656716418,TRUE,2.00786167506642,TRUE,TRUE
"75",2000,"SD","republican",6,66,4.41848811562047,10,0.0669467896306132,0.151515151515152,0.0307642346921462,0.0845683618845383,0.00757575757575758,TRUE,2.50266600418428,TRUE,TRUE
"76",2000,"TN","democrat",6,95,6.35994501490826,12,0.0669467896306132,0.126315789473684,0.0256422589096013,0.059368999843071,0.00526315789473684,TRUE,2.11002634904662,TRUE,TRUE
"77",2000,"WI","democrat",4,72,6.97752093658006,13,0.0969100130080564,0.180555555555556,0.034864512040428,0.0836455425474991,0.00694444444444444,TRUE,2.19997623985427,TRUE,FALSE
